epoch,loss,main_out_acc,main_out_loss,posts_reg_out_acc,posts_reg_out_loss,titles_reg_out_acc,titles_reg_out_loss,val_loss,val_main_out_acc,val_main_out_loss,val_posts_reg_out_acc,val_posts_reg_out_loss,val_titles_reg_out_acc,val_titles_reg_out_loss
0,2.4815766679868103,0.50490624927973837,1.7338261324539781,0.4438249979284592,1.943724659010768,0.47727812304976397,1.7950279446318747,2.1248735398054124,0.57342499803751712,1.5126588765531779,0.53601249594241385,1.6105405919253826,0.56161249782890077,1.4505326586216689
1,1.7046165741235018,0.6486093761678785,1.1358716188184916,0.5678374973684549,1.4942503169178962,0.58157187318429349,1.3494743727892637,1.7346997505426407,0.64760000031441445,1.1724196523427963,0.5862999987974763,1.4596386954188347,0.58281249783933164,1.3517616987228394
2,1.5418749960511924,0.67600000124424697,1.0171736775897444,0.60518437382765111,1.3657236355356872,0.60497499900870022,1.2577828923240304,1.7011911833286286,0.63623749975115063,1.1576261689513923,0.60399999860674147,1.4010013420879841,0.59117499884217972,1.3168236511200666
3,1.4475518823415041,0.69156562661752108,0.94870146850124004,0.6253406248241663,1.2889720703288914,0.61835312430746858,1.2052799508348107,1.6072924207150936,0.66355000168085099,1.0728960059583188,0.60138749822974202,1.368116660118103,0.58874999813735485,1.3038653396070004
4,1.3798614894971251,0.70436562689021232,0.90023474009707571,0.64115625008009369,1.2312417707033456,0.62728437530808145,1.1668919388018548,1.5857525406777859,0.66367500253021716,1.0570712249726057,0.6158249999210238,1.3471967881917954,0.58947499901056288,1.2962097082287074
5,1.3215264594741165,0.71494375163689261,0.85726610707119111,0.65291250116191801,1.1841228164732456,0.63472187493927779,1.1371789081208408,1.6299880108237266,0.6451249998062849,1.1040284311771393,0.62474999956786637,1.3366053999215364,0.59268749728798864,1.2931924218684434
6,1.2760806811228393,0.72338750189170242,0.82460182323120534,0.66357812650501724,1.1443421465717256,0.64057187529280779,1.1130521129444242,1.5728574231266976,0.65536250159144405,1.0471853141486644,0.62985000036656857,1.3333858785033226,0.59154999896883964,1.2949745868146421
7,1.2355135317146777,0.73180000057443972,0.79497482297010724,0.67203437648713593,1.1099380864016712,0.64462500056251881,1.0927554311975838,1.5994182111322879,0.65218750074505805,1.0729565227031708,0.62333749927580362,1.3331148715317249,0.58894999884068966,1.2991934854537248
8,1.1957668917998672,0.74069687524810435,0.76507705903612078,0.68048750150948767,1.0783103936165572,0.64852812577970331,1.075138742364943,1.5522747798264027,0.66426250226795669,1.0240278459340333,0.61947499964386221,1.3338330960273743,0.5849124987050891,1.3074014851450919
9,1.160233611240983,0.74810937412083145,0.73834925890900194,0.68815625162795191,1.0497161930426955,0.65196875093504791,1.0597055324539542,1.5425829128921031,0.67356250196695333,1.0120340379327535,0.62546249933540821,1.3427195690572262,0.58763749815523625,1.310024721622467
